vendor_id,evidence_family,source_id,raw_strength,context_factor,persistence,adjusted_strength,family_weight,explanation
V0042,cooccurrence,relationship:0,0.7127003899916967,0.5671911393497869,1.0,0.5738920202919258,1.0,conditional co-bidding 4.22x expected; persistence=1.00
V0327,cooccurrence,relationship:407,0.3804864084182498,0.19646209928311728,0.7667,0.23157157320074243,1.0,conditional co-bidding 2.67x expected; persistence=0.77
V0371,cooccurrence,relationship:408,0.3774739617685083,0.19789244508971818,0.7333,0.22835837973592416,1.0,conditional co-bidding 2.76x expected; persistence=0.73
V0387,cooccurrence,relationship:408,0.3774739617685083,0.19789244508971818,0.7333,0.22835837973592416,1.0,conditional co-bidding 2.76x expected; persistence=0.73
V0248,cooccurrence,relationship:409,0.373635486654212,0.19934383979514267,0.6955,0.2244602893386321,1.0,conditional co-bidding 2.86x expected; persistence=0.70
V0433,cooccurrence,relationship:409,0.373635486654212,0.19934383979514267,0.6955,0.2244602893386321,1.0,conditional co-bidding 2.86x expected; persistence=0.70
V0158,cooccurrence,relationship:410,0.3768437271319116,0.19764665358144548,0.7333,0.22793765213165074,1.0,conditional co-bidding 2.74x expected; persistence=0.73
V0182,cooccurrence,relationship:410,0.3768437271319116,0.19764665358144548,0.7333,0.22793765213165074,1.0,conditional co-bidding 2.74x expected; persistence=0.73
V0024,cooccurrence,relationship:411,0.380630912669434,0.1954437892744126,0.7667,0.23149323967575927,1.0,conditional co-bidding 2.37x expected; persistence=0.77
V0051,cooccurrence,relationship:411,0.380630912669434,0.1954437892744126,0.7667,0.23149323967575927,1.0,conditional co-bidding 2.37x expected; persistence=0.77
V0230,cooccurrence,relationship:412,0.3798969337804708,0.19581100417438332,0.7721,0.2313685051153912,1.0,conditional co-bidding 2.62x expected; persistence=0.77
V0303,cooccurrence,relationship:412,0.3798969337804708,0.19581100417438332,0.7721,0.2313685051153912,1.0,conditional co-bidding 2.62x expected; persistence=0.77
V0419,cooccurrence,relationship:413,0.3739072858334566,0.19893504147504798,0.7021,0.22487461737391992,1.0,conditional co-bidding 2.83x expected; persistence=0.70
V0533,cooccurrence,relationship:413,0.3739072858334566,0.19893504147504798,0.7021,0.22487461737391992,1.0,conditional co-bidding 2.83x expected; persistence=0.70
V0120,cooccurrence,relationship:414,0.376488509154444,0.1975081185702331,0.7333,0.22770057637059804,1.0,conditional co-bidding 2.73x expected; persistence=0.73
V0340,cooccurrence,relationship:414,0.376488509154444,0.1975081185702331,0.7333,0.22770057637059804,1.0,conditional co-bidding 2.73x expected; persistence=0.73
V0091,cooccurrence,relationship:415,0.3734529783149067,0.19892166154281368,0.7,0.22449896597056604,1.0,conditional co-bidding 2.83x expected; persistence=0.70
V0186,cooccurrence,relationship:415,0.3734529783149067,0.19892166154281368,0.7,0.22449896597056604,1.0,conditional co-bidding 2.83x expected; persistence=0.70
V0280,cooccurrence,relationship:416,0.3761990119022679,0.19739521464188442,0.7333,0.22750739423768698,1.0,conditional co-bidding 2.73x expected; persistence=0.73
V0388,cooccurrence,relationship:416,0.3761990119022679,0.19739521464188442,0.7333,0.22750739423768698,1.0,conditional co-bidding 2.73x expected; persistence=0.73
V0144,cooccurrence,relationship:417,0.3761990119022679,0.19739521464188442,0.7333,0.22750739423768698,1.0,conditional co-bidding 2.73x expected; persistence=0.73
V0549,cooccurrence,relationship:417,0.3761990119022679,0.19739521464188442,0.7333,0.22750739423768698,1.0,conditional co-bidding 2.73x expected; persistence=0.73
V0033,cooccurrence,relationship:418,0.379050285288204,0.19590201126239953,0.7667,0.23060644219478785,1.0,conditional co-bidding 2.63x expected; persistence=0.77
V0096,cooccurrence,relationship:418,0.379050285288204,0.19590201126239953,0.7667,0.23060644219478785,1.0,conditional co-bidding 2.63x expected; persistence=0.77
V0220,cooccurrence,relationship:419,0.3789618165576678,0.19586750845749035,0.7667,0.23054701030866886,1.0,conditional co-bidding 2.63x expected; persistence=0.77
V0418,cooccurrence,relationship:419,0.3789618165576678,0.19586750845749035,0.7667,0.23054701030866886,1.0,conditional co-bidding 2.63x expected; persistence=0.77
V0122,cooccurrence,relationship:420,0.3816503337494786,0.1943186301622966,0.8,0.23354926088356334,1.0,conditional co-bidding 2.53x expected; persistence=0.80
V0132,cooccurrence,relationship:420,0.3816503337494786,0.1943186301622966,0.8,0.23354926088356334,1.0,conditional co-bidding 2.53x expected; persistence=0.80
V0301,cooccurrence,relationship:421,0.3730559497955927,0.19876682042028115,0.7,0.22423586037075063,1.0,conditional co-bidding 2.82x expected; persistence=0.70
V0309,cooccurrence,relationship:421,0.3730559497955927,0.19876682042028115,0.7,0.22423586037075063,1.0,conditional co-bidding 2.82x expected; persistence=0.70
V0251,cooccurrence,relationship:422,0.3729832989223142,0.19873848657970247,0.7,0.22418772121775515,1.0,conditional co-bidding 2.82x expected; persistence=0.70
V0418,cooccurrence,relationship:422,0.3729832989223142,0.19873848657970247,0.7,0.22418772121775515,1.0,conditional co-bidding 2.82x expected; persistence=0.70
V0187,cooccurrence,relationship:423,0.3728378886018269,0.19868177655471234,0.7,0.22409137620058142,1.0,conditional co-bidding 2.81x expected; persistence=0.70
V0458,cooccurrence,relationship:423,0.3728378886018269,0.19868177655471234,0.7,0.22409137620058142,1.0,conditional co-bidding 2.81x expected; persistence=0.70
V0481,cooccurrence,relationship:424,0.3751260075951393,0.1969767429621042,0.7333,0.22679161906838594,1.0,conditional co-bidding 2.70x expected; persistence=0.73
V0491,cooccurrence,relationship:424,0.3751260075951393,0.1969767429621042,0.7333,0.22679161906838594,1.0,conditional co-bidding 2.70x expected; persistence=0.73
V0073,cooccurrence,relationship:425,0.3803549578237764,0.19381343355127267,0.8,0.2326735506795946,1.0,conditional co-bidding 2.50x expected; persistence=0.80
V0091,cooccurrence,relationship:425,0.3803549578237764,0.19381343355127267,0.8,0.2326735506795946,1.0,conditional co-bidding 2.50x expected; persistence=0.80
V0077,cooccurrence,relationship:426,0.3715651239796491,0.1981853983520632,0.7,0.22324837392985655,1.0,conditional co-bidding 2.78x expected; persistence=0.70
V0141,cooccurrence,relationship:426,0.3715651239796491,0.1981853983520632,0.7,0.22324837392985655,1.0,conditional co-bidding 2.78x expected; persistence=0.70
V0178,cooccurrence,relationship:427,0.3742118789217625,0.19662023277948712,0.7333,0.2261821277744435,1.0,conditional co-bidding 2.68x expected; persistence=0.73
V0315,cooccurrence,relationship:427,0.3742118789217625,0.19662023277948712,0.7333,0.2261821277744435,1.0,conditional co-bidding 2.68x expected; persistence=0.73
V0178,cooccurrence,relationship:428,0.3711706649955985,0.1980315593482832,0.7,0.2229872166602801,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0417,cooccurrence,relationship:428,0.3711706649955985,0.1980315593482832,0.7,0.2229872166602801,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0308,cooccurrence,relationship:429,0.3711706649955985,0.1980315593482832,0.7,0.2229872166602801,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0459,cooccurrence,relationship:429,0.3711706649955985,0.1980315593482832,0.7,0.2229872166602801,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0308,cooccurrence,relationship:430,0.3711706649955985,0.1980315593482832,0.7,0.2229872166602801,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0545,cooccurrence,relationship:430,0.3711706649955985,0.1980315593482832,0.7,0.2229872166602801,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0076,cooccurrence,relationship:431,0.37103118926879,0.19797716381482802,0.7,0.22289488702565588,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0242,cooccurrence,relationship:431,0.37103118926879,0.19797716381482802,0.7,0.22289488702565588,1.0,conditional co-bidding 2.77x expected; persistence=0.70
V0242,cooccurrence,relationship:432,0.3738064084182497,0.1964620992831174,0.7333,0.2259118709840353,1.0,conditional co-bidding 2.67x expected; persistence=0.73
V0310,cooccurrence,relationship:432,0.3738064084182497,0.1964620992831174,0.7333,0.2259118709840353,1.0,conditional co-bidding 2.67x expected; persistence=0.73
V0231,cooccurrence,relationship:433,0.3766426042994638,0.19496301567679086,0.7667,0.22898993465236628,1.0,conditional co-bidding 2.57x expected; persistence=0.77
V0384,cooccurrence,relationship:433,0.3766426042994638,0.19496301567679086,0.7667,0.22898993465236628,1.0,conditional co-bidding 2.57x expected; persistence=0.77
V0091,cooccurrence,relationship:434,0.3792035895682603,0.1933643999316214,0.8,0.23189566829711594,1.0,conditional co-bidding 2.47x expected; persistence=0.80
V0245,cooccurrence,relationship:434,0.3792035895682603,0.1933643999316214,0.8,0.23189566829711594,1.0,conditional co-bidding 2.47x expected; persistence=0.80
V0344,cooccurrence,relationship:435,0.3763234735686649,0.1948385546917791,0.7667,0.22877581713113612,1.0,conditional co-bidding 2.56x expected; persistence=0.77
V0513,cooccurrence,relationship:435,0.3763234735686649,0.1948385546917791,0.7667,0.22877581713113612,1.0,conditional co-bidding 2.56x expected; persistence=0.77
V0053,cooccurrence,relationship:436,0.3838540961831482,0.19099036417809426,0.8333,0.23597170902697392,1.0,conditional co-bidding 2.02x expected; persistence=0.83
V0091,cooccurrence,relationship:436,0.3838540961831482,0.19099036417809426,0.8333,0.23597170902697392,1.0,conditional co-bidding 2.02x expected; persistence=0.83
V0090,cooccurrence,relationship:437,0.3757653661120378,0.1946208927836947,0.7667,0.22840144251829497,1.0,conditional co-bidding 2.55x expected; persistence=0.77
V0264,cooccurrence,relationship:437,0.3757653661120378,0.1946208927836947,0.7667,0.22840144251829497,1.0,conditional co-bidding 2.55x expected; persistence=0.77
V0082,cooccurrence,relationship:438,0.3753412571007086,0.1944554902692764,0.7667,0.22811702282990703,1.0,conditional co-bidding 2.54x expected; persistence=0.77
V0244,cooccurrence,relationship:438,0.3753412571007086,0.1944554902692764,0.7667,0.22811702282990703,1.0,conditional co-bidding 2.54x expected; persistence=0.77
V0214,cooccurrence,relationship:439,0.3695390119022679,0.19739521464188425,0.7,0.22190750253185068,1.0,conditional co-bidding 2.73x expected; persistence=0.70
V0434,cooccurrence,relationship:439,0.3695390119022679,0.19739521464188425,0.7,0.22190750253185068,1.0,conditional co-bidding 2.73x expected; persistence=0.70
V0291,cooccurrence,relationship:440,0.3695390119022679,0.19739521464188425,0.7,0.22190750253185068,1.0,conditional co-bidding 2.73x expected; persistence=0.70
V0434,cooccurrence,relationship:440,0.3695390119022679,0.19739521464188425,0.7,0.22190750253185068,1.0,conditional co-bidding 2.73x expected; persistence=0.70
V0007,cooccurrence,relationship:441,0.3545613988792988,0.20553154556292635,0.5208,0.20596933690079977,1.0,conditional co-bidding 3.30x expected; persistence=0.52
V0436,cooccurrence,relationship:441,0.3545613988792988,0.20553154556292635,0.5208,0.20596933690079977,1.0,conditional co-bidding 3.30x expected; persistence=0.52
V0042,cooccurrence,relationship:442,0.3721369337804707,0.19581100417438344,0.7333,0.22479969759903531,1.0,conditional co-bidding 2.62x expected; persistence=0.73
V0224,cooccurrence,relationship:442,0.3721369337804707,0.19581100417438344,0.7333,0.22479969759903531,1.0,conditional co-bidding 2.62x expected; persistence=0.73
V0211,cooccurrence,relationship:443,0.364915486654212,0.1993438397951425,0.6519,0.21718619725411448,1.0,conditional co-bidding 2.86x expected; persistence=0.65
V0364,cooccurrence,relationship:443,0.364915486654212,0.1993438397951425,0.6519,0.21718619725411448,1.0,conditional co-bidding 2.86x expected; persistence=0.65
V0270,cooccurrence,relationship:444,0.3745846898668709,0.19416042904807962,0.7667,0.2276097965579376,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0347,cooccurrence,relationship:444,0.3745846898668709,0.19416042904807962,0.7667,0.2276097965579376,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0431,cooccurrence,relationship:445,0.3745266486039145,0.19413779295552655,0.7667,0.22757089179548606,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0529,cooccurrence,relationship:445,0.3745266486039145,0.19413779295552655,0.7667,0.22757089179548606,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0224,cooccurrence,relationship:446,0.3745266486039145,0.19413779295552655,0.7667,0.22757089179548606,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0517,cooccurrence,relationship:446,0.3745266486039145,0.19413779295552655,0.7667,0.22757089179548606,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0438,cooccurrence,relationship:447,0.3745266486039145,0.19413779295552655,0.7667,0.22757089179548606,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0478,cooccurrence,relationship:447,0.3745266486039145,0.19413779295552655,0.7667,0.22757089179548606,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0177,cooccurrence,relationship:448,0.3744395434115152,0.19410382193049075,0.7667,0.22751250774472065,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0485,cooccurrence,relationship:448,0.3744395434115152,0.19410382193049075,0.7667,0.22751250774472065,1.0,conditional co-bidding 2.52x expected; persistence=0.77
V0332,cooccurrence,relationship:449,0.3742153196476343,0.19401637466257718,0.7667,0.22736222882444895,1.0,conditional co-bidding 2.51x expected; persistence=0.77
V0438,cooccurrence,relationship:449,0.3742153196476343,0.19401637466257718,0.7667,0.22736222882444895,1.0,conditional co-bidding 2.51x expected; persistence=0.77
V0275,cooccurrence,relationship:450,0.3798920206085623,0.19103548803733914,0.8333,0.23354350667216212,1.0,conditional co-bidding 2.33x expected; persistence=0.83
V0488,cooccurrence,relationship:450,0.3798920206085623,0.19103548803733914,0.8333,0.23354350667216212,1.0,conditional co-bidding 2.33x expected; persistence=0.83
V0035,cooccurrence,relationship:451,0.3768390709830043,0.1924422376833715,0.8,0.23029956323575096,1.0,conditional co-bidding 2.42x expected; persistence=0.80
V0513,cooccurrence,relationship:451,0.3768390709830043,0.1924422376833715,0.8,0.23029956323575096,1.0,conditional co-bidding 2.42x expected; persistence=0.80
V0107,cooccurrence,relationship:452,0.3767920714449027,0.19242390786351177,0.8,0.23026785654953624,1.0,conditional co-bidding 2.42x expected; persistence=0.80
V0309,cooccurrence,relationship:452,0.3767920714449027,0.19242390786351177,0.8,0.23026785654953624,1.0,conditional co-bidding 2.42x expected; persistence=0.80
V0016,cooccurrence,relationship:453,0.3708589753094029,0.19531260037066708,0.7333,0.22394897089841986,1.0,conditional co-bidding 2.59x expected; persistence=0.73
V0306,cooccurrence,relationship:453,0.3708589753094029,0.19531260037066708,0.7333,0.22394897089841986,1.0,conditional co-bidding 2.59x expected; persistence=0.73
V0024,cooccurrence,relationship:454,0.3736949578237764,0.1938134335512726,0.7667,0.22701353751582584,1.0,conditional co-bidding 2.50x expected; persistence=0.77
V0340,cooccurrence,relationship:454,0.3736949578237764,0.1938134335512726,0.7667,0.22701353751582584,1.0,conditional co-bidding 2.50x expected; persistence=0.77
V0151,cooccurrence,relationship:455,0.3736949578237764,0.1938134335512726,0.7667,0.22701353751582584,1.0,conditional co-bidding 2.50x expected; persistence=0.77
V0352,cooccurrence,relationship:455,0.3736949578237764,0.1938134335512726,0.7667,0.22701353751582584,1.0,conditional co-bidding 2.50x expected; persistence=0.77
V0451,cooccurrence,relationship:456,0.3326269356511285,0.2171401049039399,0.2623,0.18365978430553825,1.0,conditional co-bidding 4.27x expected; persistence=0.26
V0454,cooccurrence,relationship:456,0.3326269356511285,0.2171401049039399,0.2623,0.18365978430553825,1.0,conditional co-bidding 4.27x expected; persistence=0.26
V0135,cooccurrence,relationship:457,0.3672896443063138,0.19651796127946242,0.7,0.22042046822387565,1.0,conditional co-bidding 2.67x expected; persistence=0.70
