source,target,edge_type,weight,observations,behavioral_strength,economic_strength,metadata
vendor:V0271,vendor:V0410,CO_BID,0.3459393808901542,3,,0.1973066513058317,shared_tenders=3
vendor:V0297,vendor:V0410,CO_BID,0.3459393808901542,3,,0.1531035267596807,shared_tenders=3
vendor:V0022,vendor:V0033,CO_BID,0.1729696904450771,1,,0.2008906136542901,shared_tenders=1
vendor:V0022,vendor:V0058,CO_BID,0.1729696904450771,1,,0.2008906136542901,shared_tenders=1
vendor:V0022,vendor:V0420,CO_BID,0.29502448673655257,4,0.2078073709505,0.2008906136542901,shared_tenders=4;conditional_enrichment=5.700;market_concentration=1.000;persistence=0.733;behavioral_strength=0.208
vendor:V0033,vendor:V0420,CO_BID,0.3459393808901542,3,,0.1688821856600815,shared_tenders=3
vendor:V0058,vendor:V0420,CO_BID,0.3459393808901542,3,,0.1908998624911339,shared_tenders=3
vendor:V0083,vendor:V0119,CO_BID,0.27415047311679364,2,,0.2041140503248173,shared_tenders=2
vendor:V0083,vendor:V0204,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0083,vendor:V0286,CO_BID,0.3459393808901542,3,,0.2041140503248173,shared_tenders=3
vendor:V0083,vendor:V0351,CO_BID,0.27415047311679364,2,,0.2041140503248173,shared_tenders=2
vendor:V0083,vendor:V0355,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0083,vendor:V0395,CO_BID,0.3459393808901542,3,,0.2041140503248173,shared_tenders=3
vendor:V0083,vendor:V0538,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0119,vendor:V0204,CO_BID,0.3459393808901542,3,,0.3371372050121109,shared_tenders=3
vendor:V0119,vendor:V0286,CO_BID,0.4016231838083946,4,,0.3371372050121109,shared_tenders=4
vendor:V0119,vendor:V0351,CO_BID,0.27415047311679364,2,,0.3371372050121109,shared_tenders=2
vendor:V0119,vendor:V0431,CO_BID,0.4016231838083946,4,,0.3371372050121109,shared_tenders=4
vendor:V0119,vendor:V0538,CO_BID,0.4016231838083946,4,,0.3371372050121109,shared_tenders=4
vendor:V0204,vendor:V0351,CO_BID,0.3459393808901542,3,,0.2907390143080398,shared_tenders=3
vendor:V0204,vendor:V0355,CO_BID,0.27415047311679364,2,,0.2907390143080398,shared_tenders=2
vendor:V0286,vendor:V0351,CO_BID,0.1729696904450771,1,,0.2907390143080398,shared_tenders=1
vendor:V0286,vendor:V0355,CO_BID,0.3459393808901542,3,,0.2907390143080398,shared_tenders=3
vendor:V0286,vendor:V0538,CO_BID,0.27415047311679364,2,,0.2907390143080398,shared_tenders=2
vendor:V0351,vendor:V0355,CO_BID,0.1729696904450771,1,,0.2041140503248173,shared_tenders=1
vendor:V0351,vendor:V0431,CO_BID,0.27415047311679364,2,,0.2041140503248173,shared_tenders=2
vendor:V0351,vendor:V0538,CO_BID,0.27415047311679364,2,,0.2041140503248173,shared_tenders=2
vendor:V0355,vendor:V0395,CO_BID,0.1729696904450771,1,,0.2369387236177029,shared_tenders=1
vendor:V0355,vendor:V0431,CO_BID,0.1729696904450771,1,,0.2369387236177029,shared_tenders=1
vendor:V0355,vendor:V0538,CO_BID,0.27415047311679364,2,,0.2369387236177029,shared_tenders=2
vendor:V0395,vendor:V0538,CO_BID,0.3459393808901542,3,,0.3371372050121109,shared_tenders=3
vendor:V0431,vendor:V0538,CO_BID,0.3459393808901542,3,,0.1399785629456174,shared_tenders=3
vendor:V0039,vendor:V0065,CO_BID,0.27415047311679364,2,,0.2820385099795364,shared_tenders=2
vendor:V0039,vendor:V0130,CO_BID,0.1729696904450771,1,,0.2820385099795364,shared_tenders=1
vendor:V0039,vendor:V0188,CO_BID,0.1729696904450771,1,,0.2820385099795364,shared_tenders=1
vendor:V0039,vendor:V0275,CO_BID,0.3169914142051438,6,0.1790493161420883,0.2820385099795364,shared_tenders=6;conditional_enrichment=2.947;market_concentration=1.000;persistence=0.800;behavioral_strength=0.179
vendor:V0039,vendor:V0279,CO_BID,0.1729696904450771,1,,0.2820385099795364,shared_tenders=1
vendor:V0039,vendor:V0332,CO_BID,0.27415047311679364,2,,0.2820385099795364,shared_tenders=2
vendor:V0039,vendor:V0362,CO_BID,0.3459393808901542,3,,0.2820385099795364,shared_tenders=3
vendor:V0065,vendor:V0130,CO_BID,0.1729696904450771,1,,0.1710273577503199,shared_tenders=1
vendor:V0065,vendor:V0188,CO_BID,0.27415047311679364,2,,0.1710273577503199,shared_tenders=2
vendor:V0065,vendor:V0275,CO_BID,0.4016231838083946,4,,0.1710273577503199,shared_tenders=4
vendor:V0065,vendor:V0279,CO_BID,0.1729696904450771,1,,0.1710273577503199,shared_tenders=1
vendor:V0065,vendor:V0332,CO_BID,0.27415047311679364,2,,0.1710273577503199,shared_tenders=2
vendor:V0065,vendor:V0335,CO_BID,0.3459393808901542,3,,0.1710273577503199,shared_tenders=3
vendor:V0065,vendor:V0362,CO_BID,0.4016231838083946,4,,0.1710273577503199,shared_tenders=4
vendor:V0130,vendor:V0275,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0130,vendor:V0279,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0130,vendor:V0332,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0130,vendor:V0362,CO_BID,0.1729696904450771,1,,0.3065223287428631,shared_tenders=1
vendor:V0188,vendor:V0275,CO_BID,0.27415047311679364,2,,0.2621757782810583,shared_tenders=2
vendor:V0188,vendor:V0279,CO_BID,0.27415047311679364,2,,0.2621757782810583,shared_tenders=2
vendor:V0188,vendor:V0332,CO_BID,0.1729696904450771,1,,0.2621757782810583,shared_tenders=1
vendor:V0188,vendor:V0362,CO_BID,0.3459393808901542,3,,0.2621757782810583,shared_tenders=3
vendor:V0275,vendor:V0279,CO_BID,0.1729696904450771,1,,0.2564714990498798,shared_tenders=1
vendor:V0275,vendor:V0332,CO_BID,0.3459393808901542,3,,0.2564714990498798,shared_tenders=3
vendor:V0275,vendor:V0335,CO_BID,0.3459393808901542,3,,0.2564714990498798,shared_tenders=3
vendor:V0275,vendor:V0362,CO_BID,0.27415047311679364,2,,0.2564714990498798,shared_tenders=2
vendor:V0279,vendor:V0332,CO_BID,0.27415047311679364,2,,0.2185612544192689,shared_tenders=2
vendor:V0279,vendor:V0335,CO_BID,0.27415047311679364,2,,0.2185612544192689,shared_tenders=2
vendor:V0279,vendor:V0362,CO_BID,0.1729696904450771,1,,0.2185612544192689,shared_tenders=1
vendor:V0332,vendor:V0335,CO_BID,0.1729696904450771,1,,0.2295498239155158,shared_tenders=1
vendor:V0332,vendor:V0362,CO_BID,0.27710764530420373,3,0.2207907707338806,0.2295498239155158,shared_tenders=3;conditional_enrichment=7.545;market_concentration=1.000;persistence=0.700;behavioral_strength=0.221
vendor:V0335,vendor:V0362,CO_BID,0.1729696904450771,1,,0.2366454205766344,shared_tenders=1
vendor:V0018,vendor:V0097,CO_BID,0.27415047311679364,2,,0.2589679262146378,shared_tenders=2
vendor:V0018,vendor:V0254,CO_BID,0.1729696904450771,1,,0.2589679262146378,shared_tenders=1
vendor:V0018,vendor:V0330,CO_BID,0.1729696904450771,1,,0.2589679262146378,shared_tenders=1
vendor:V0076,vendor:V0097,CO_BID,0.27415047311679364,2,,0.1942732798966624,shared_tenders=2
vendor:V0076,vendor:V0254,CO_BID,0.3459393808901542,3,,0.1942732798966624,shared_tenders=3
vendor:V0076,vendor:V0330,CO_BID,0.1729696904450771,1,,0.1942732798966624,shared_tenders=1
vendor:V0097,vendor:V0254,CO_BID,0.27415047311679364,2,,0.2646104014146996,shared_tenders=2
vendor:V0097,vendor:V0330,CO_BID,0.27415047311679364,2,,0.2646104014146996,shared_tenders=2
vendor:V0254,vendor:V0330,CO_BID,0.1729696904450771,1,,0.3968095136311,shared_tenders=1
vendor:V0182,vendor:V0197,CO_BID,0.27415047311679364,2,,0.2507962952357588,shared_tenders=2
vendor:V0182,vendor:V0256,CO_BID,0.1729696904450771,1,,0.2507962952357588,shared_tenders=1
vendor:V0182,vendor:V0533,CO_BID,0.1729696904450771,1,,0.2507962952357588,shared_tenders=1
vendor:V0197,vendor:V0256,CO_BID,0.1729696904450771,1,,0.2564714990498798,shared_tenders=1
vendor:V0197,vendor:V0326,CO_BID,0.2763905138733516,4,0.1739274202901346,0.2564714990498798,shared_tenders=4;conditional_enrichment=3.000;market_concentration=1.000;persistence=0.733;behavioral_strength=0.174
vendor:V0197,vendor:V0533,CO_BID,0.4016231838083946,4,,0.2564714990498798,shared_tenders=4
vendor:V0256,vendor:V0326,CO_BID,0.1729696904450771,1,,0.2531264537511136,shared_tenders=1
vendor:V0326,vendor:V0533,CO_BID,0.27415047311679364,2,,0.2103416628288892,shared_tenders=2
vendor:V0049,vendor:V0202,CO_BID,0.1729696904450771,1,,0.2008906136542901,shared_tenders=1
vendor:V0049,vendor:V0408,CO_BID,0.27415047311679364,2,,0.2008906136542901,shared_tenders=2
vendor:V0027,vendor:V0235,CO_BID,0.27415047311679364,2,,0.2065221114508749,shared_tenders=2
vendor:V0027,vendor:V0352,CO_BID,0.27415047311679364,2,,0.2065221114508749,shared_tenders=2
vendor:V0235,vendor:V0352,CO_BID,0.1729696904450771,1,,0.2108072824442817,shared_tenders=1
vendor:V0071,vendor:V0303,CO_BID,0.3459393808901542,3,,0.3065223287428631,shared_tenders=3
vendor:V0071,vendor:V0317,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0071,vendor:V0419,CO_BID,0.27415047311679364,2,,0.3065223287428631,shared_tenders=2
vendor:V0121,vendor:V0303,CO_BID,0.1729696904450771,1,,0.2106243232088729,shared_tenders=1
vendor:V0121,vendor:V0317,CO_BID,0.27415047311679364,2,,0.2106243232088729,shared_tenders=2
vendor:V0121,vendor:V0419,CO_BID,0.4016231838083946,4,,0.2106243232088729,shared_tenders=4
vendor:V0303,vendor:V0317,CO_BID,0.1729696904450771,1,,0.2628233782560258,shared_tenders=1
vendor:V0035,vendor:V0144,CO_BID,0.44712016356187073,5,,0.1744175791833583,shared_tenders=5
vendor:V0144,vendor:V0549,CO_BID,0.27383968815958887,4,0.1692895553560205,0.2271479359968593,shared_tenders=4;conditional_enrichment=2.727;market_concentration=1.000;persistence=0.733;behavioral_strength=0.169
vendor:V0001,vendor:V0005,CO_BID,0.27415047311679364,2,,0.2493221984313735,shared_tenders=2
vendor:V0001,vendor:V0188,CO_BID,0.27214819264536644,4,0.1662141089665252,0.2493221984313735,shared_tenders=4;conditional_enrichment=2.557;market_concentration=1.000;persistence=0.733;behavioral_strength=0.166
vendor:V0001,vendor:V0228,CO_BID,0.4016231838083946,4,,0.2493221984313735,shared_tenders=4
vendor:V0005,vendor:V0188,CO_BID,0.1729696904450771,1,,0.2932632387640775,shared_tenders=1
vendor:V0005,vendor:V0228,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0005,vendor:V0294,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0188,vendor:V0228,CO_BID,0.1729696904450771,1,,0.2621757782810583,shared_tenders=1
vendor:V0188,vendor:V0294,CO_BID,0.1729696904450771,1,,0.2621757782810583,shared_tenders=1
vendor:V0228,vendor:V0294,CO_BID,0.3459393808901542,3,,0.2564714990498798,shared_tenders=3
vendor:V0008,vendor:V0011,CO_BID,0.3459393808901542,3,,0.1978220562683309,shared_tenders=3
vendor:V0008,vendor:V0085,CO_BID,0.25032360389704783,3,0.1720925136299608,0.1978220562683309,shared_tenders=3;conditional_enrichment=3.071;market_concentration=1.000;persistence=0.700;behavioral_strength=0.172
vendor:V0008,vendor:V0129,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0008,vendor:V0214,CO_BID,0.2932282062082634,4,0.2045414063536106,0.1978220562683309,shared_tenders=4;conditional_enrichment=5.375;market_concentration=1.000;persistence=0.733;behavioral_strength=0.205
vendor:V0008,vendor:V0259,CO_BID,0.3459393808901542,3,,0.1978220562683309,shared_tenders=3
vendor:V0008,vendor:V0295,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0008,vendor:V0527,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0011,vendor:V0085,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0011,vendor:V0214,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0011,vendor:V0295,CO_BID,0.3459393808901542,3,,0.1978220562683309,shared_tenders=3
vendor:V0011,vendor:V0527,CO_BID,0.1729696904450771,1,,0.1978220562683309,shared_tenders=1
vendor:V0085,vendor:V0129,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0085,vendor:V0214,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0085,vendor:V0259,CO_BID,0.1729696904450771,1,,0.1978220562683309,shared_tenders=1
vendor:V0085,vendor:V0295,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0085,vendor:V0527,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0129,vendor:V0295,CO_BID,0.27415047311679364,2,,0.1959802741719085,shared_tenders=2
vendor:V0214,vendor:V0295,CO_BID,0.1729696904450771,1,,0.1732888999149815,shared_tenders=1
vendor:V0259,vendor:V0295,CO_BID,0.3459393808901542,3,,0.2016448121880848,shared_tenders=3
vendor:V0295,vendor:V0527,CO_BID,0.1729696904450771,1,,0.2231820277749463,shared_tenders=1
vendor:V0047,vendor:V0169,CO_BID,0.3459393808901542,3,,0.2327848209010737,shared_tenders=3
vendor:V0047,vendor:V0218,CO_BID,0.3459393808901542,3,,0.2327848209010737,shared_tenders=3
vendor:V0047,vendor:V0360,CO_BID,0.21999909436376458,3,0.116957041751264,0.2327848209010737,shared_tenders=3;conditional_enrichment=2.062;market_concentration=1.000;persistence=0.295;behavioral_strength=0.117
vendor:V0047,vendor:V0438,CO_BID,0.27415047311679364,2,,0.2327848209010737,shared_tenders=2
vendor:V0169,vendor:V0218,CO_BID,0.25095251531884655,3,0.1732359889423221,0.2932632387640775,shared_tenders=3;conditional_enrichment=3.143;market_concentration=1.000;persistence=0.700;behavioral_strength=0.173
vendor:V0169,vendor:V0360,CO_BID,0.4016231838083946,4,,0.2932632387640775,shared_tenders=4
vendor:V0169,vendor:V0438,CO_BID,0.3459393808901542,3,,0.2932632387640775,shared_tenders=3
vendor:V0218,vendor:V0360,CO_BID,0.28927564023037744,4,0.1973549227574543,0.2932632387640775,shared_tenders=4;conditional_enrichment=4.714;market_concentration=1.000;persistence=0.733;behavioral_strength=0.197
vendor:V0360,vendor:V0438,CO_BID,0.1729696904450771,1,,0.1801818472486291,shared_tenders=1
vendor:V0054,vendor:V0185,CO_BID,0.27415047311679364,2,,0.2282051718444979,shared_tenders=2
vendor:V0120,vendor:V0185,CO_BID,0.27415047311679364,2,,0.220453978889504,shared_tenders=2
vendor:V0208,vendor:V0258,CO_BID,0.1729696904450771,1,,0.1523378583132706,shared_tenders=1
vendor:V0208,vendor:V0298,CO_BID,0.27415047311679364,2,,0.1523378583132706,shared_tenders=2
vendor:V0208,vendor:V0317,CO_BID,0.44712016356187073,5,,0.1523378583132706,shared_tenders=5
vendor:V0208,vendor:V0349,CO_BID,0.1729696904450771,1,,0.1523378583132706,shared_tenders=1
vendor:V0258,vendor:V0298,CO_BID,0.27415047311679364,2,,0.2186804479304883,shared_tenders=2
vendor:V0258,vendor:V0317,CO_BID,0.1729696904450771,1,,0.2186804479304883,shared_tenders=1
vendor:V0258,vendor:V0349,CO_BID,0.27415047311679364,2,,0.2186804479304883,shared_tenders=2
vendor:V0258,vendor:V0495,CO_BID,0.1729696904450771,1,,0.2186804479304883,shared_tenders=1
vendor:V0298,vendor:V0317,CO_BID,0.1729696904450771,1,,0.2646104014146996,shared_tenders=1
vendor:V0298,vendor:V0349,CO_BID,0.3459393808901542,3,,0.2646104014146996,shared_tenders=3
vendor:V0298,vendor:V0495,CO_BID,0.3459393808901542,3,,0.2646104014146996,shared_tenders=3
vendor:V0317,vendor:V0349,CO_BID,0.3459393808901542,3,,0.2472700816411283,shared_tenders=3
vendor:V0317,vendor:V0495,CO_BID,0.4016231838083946,4,,0.2472700816411283,shared_tenders=4
vendor:V0349,vendor:V0495,CO_BID,0.3459393808901542,3,,0.2472700816411283,shared_tenders=3
vendor:V0066,vendor:V0093,CO_BID,0.3554066639100604,8,0.1975840692817202,0.2284385463268036,shared_tenders=8;conditional_enrichment=4.000;market_concentration=1.000;persistence=0.833;behavioral_strength=0.198
vendor:V0066,vendor:V0132,CO_BID,0.5189090713352312,7,,0.2284385463268036,shared_tenders=7
vendor:V0066,vendor:V0195,CO_BID,0.31107183946398276,7,0.1410231952056885,0.2284385463268036,shared_tenders=7;conditional_enrichment=1.212;market_concentration=1.000;persistence=0.800;behavioral_strength=0.141
vendor:V0066,vendor:V0301,CO_BID,0.4016231838083946,4,,0.2284385463268036,shared_tenders=4
vendor:V0093,vendor:V0132,CO_BID,0.39772915814986065,8,0.2745340588086297,0.2732378994432634,shared_tenders=8;conditional_enrichment=1.676;market_concentration=0.500;persistence=0.800;behavioral_strength=0.275
vendor:V0132,vendor:V0195,CO_BID,0.3459393808901542,3,,0.2742976873287828,shared_tenders=3
vendor:V0132,vendor:V0301,CO_BID,0.48558731183776727,6,,0.2742976873287828,shared_tenders=6
vendor:V0195,vendor:V0301,CO_BID,0.4016231838083946,4,,0.3968095136311,shared_tenders=4
vendor:V0231,vendor:V0293,CO_BID,0.1729696904450771,1,,0.1978220562683309,shared_tenders=1
vendor:V0231,vendor:V0434,CO_BID,0.25427740275456245,4,0.1337217637105179,0.1978220562683309,shared_tenders=4;conditional_enrichment=1.169;market_concentration=1.000;persistence=0.733;behavioral_strength=0.134
vendor:V0231,vendor:V0465,CO_BID,0.2836215423742624,5,0.1498499432207646,0.1978220562683309,shared_tenders=5;conditional_enrichment=1.648;market_concentration=1.000;persistence=0.767;behavioral_strength=0.150
vendor:V0231,vendor:V0521,CO_BID,0.1729696904450771,1,,0.1978220562683309,shared_tenders=1
vendor:V0258,vendor:V0293,CO_BID,0.44712016356187073,5,,0.2186804479304883,shared_tenders=5
vendor:V0258,vendor:V0434,CO_BID,0.3459393808901542,3,,0.2186804479304883,shared_tenders=3
vendor:V0258,vendor:V0465,CO_BID,0.24387446098697996,3,0.1603667992480192,0.2186804479304883,shared_tenders=3;conditional_enrichment=2.769;market_concentration=1.000;persistence=0.626;behavioral_strength=0.160
vendor:V0258,vendor:V0521,CO_BID,0.27415047311679364,2,,0.2186804479304883,shared_tenders=2
vendor:V0293,vendor:V0434,CO_BID,0.3459393808901542,3,,0.23133021735982,shared_tenders=3
vendor:V0293,vendor:V0465,CO_BID,0.27415047311679364,2,,0.23133021735982,shared_tenders=2
vendor:V0434,vendor:V0465,CO_BID,0.1729696904450771,1,,0.2679898074404826,shared_tenders=1
vendor:V0434,vendor:V0521,CO_BID,0.27415047311679364,2,,0.2679898074404826,shared_tenders=2
vendor:V0465,vendor:V0521,CO_BID,0.1729696904450771,1,,0.1744175791833583,shared_tenders=1
vendor:V0081,vendor:V0133,CO_BID,0.3459393808901542,3,,0.1708529520838572,shared_tenders=3
vendor:V0091,vendor:V0133,CO_BID,0.27415047311679364,2,,0.2493221984313735,shared_tenders=2
vendor:V0091,vendor:V0531,CO_BID,0.27415047311679364,2,,0.2493221984313735,shared_tenders=2
vendor:V0133,vendor:V0531,CO_BID,0.27415047311679364,2,,0.3061993316019484,shared_tenders=2
vendor:V0049,vendor:V0168,CO_BID,0.27415047311679364,2,,0.2008906136542901,shared_tenders=2
vendor:V0049,vendor:V0200,CO_BID,0.27415047311679364,2,,0.2008906136542901,shared_tenders=2
vendor:V0049,vendor:V0262,CO_BID,0.1729696904450771,1,,0.2008906136542901,shared_tenders=1
vendor:V0168,vendor:V0262,CO_BID,0.27415047311679364,2,,0.2225973025365653,shared_tenders=2
vendor:V0200,vendor:V0262,CO_BID,0.22788148982753903,3,0.1312886698672175,0.1908998624911339,shared_tenders=3;conditional_enrichment=1.188;market_concentration=1.000;persistence=0.700;behavioral_strength=0.131
vendor:V0079,vendor:V0085,CO_BID,0.1729696904450771,1,,0.1824688151841127,shared_tenders=1
vendor:V0079,vendor:V0129,CO_BID,0.3194630003904796,7,0.1562798514356828,0.1824688151841127,shared_tenders=7;conditional_enrichment=1.790;market_concentration=1.000;persistence=0.800;behavioral_strength=0.156
vendor:V0079,vendor:V0277,CO_BID,0.3459393808901542,3,,0.1824688151841127,shared_tenders=3
vendor:V0085,vendor:V0277,CO_BID,0.27415047311679364,2,,0.1978220562683309,shared_tenders=2
vendor:V0129,vendor:V0277,CO_BID,0.27415047311679364,2,,0.1959802741719085,shared_tenders=2
vendor:V0054,vendor:V0246,CO_BID,0.1729696904450771,1,,0.2282051718444979,shared_tenders=1
vendor:V0054,vendor:V0342,CO_BID,0.4016231838083946,4,,0.2282051718444979,shared_tenders=4
vendor:V0054,vendor:V0385,CO_BID,0.3459393808901542,3,,0.2282051718444979,shared_tenders=3
vendor:V0054,vendor:V0421,CO_BID,0.27415047311679364,2,,0.2282051718444979,shared_tenders=2
